20687|542|AW00020687||Rebecca||Campbell|rebecca9@adventure-works.com|Bachelors
20688|616|AW00020688||Steven|A|Ramirez|steven17@adventure-works.com|Bachelors
20689|633|AW00020689||Connor|J|Green|connor41@adventure-works.com|Bachelors
20690|361|AW00020690||Nathaniel||Torres|nathaniel5@adventure-works.com|Bachelors
20691|52|AW00020691||Eduardo||Smith|eduardo0@adventure-works.com|Graduate Degree
20692|348|AW00020692||John|H|Lewis|john55@adventure-works.com|Graduate Degree
20693|648|AW00020693||Zachary|L|Perry|zachary6@adventure-works.com|Graduate Degree
20694|54|AW00020694||Daniel||Anderson|daniel7@adventure-works.com|Bachelors
20695|326|AW00020695||Joshua||Brown|joshua6@adventure-works.com|Bachelors
20696|539|AW00020696||Ethan|D|Gonzales|ethan13@adventure-works.com|Bachelors
20697|300|AW00020697||Stefanie|R|Schmidt|stefanie7@adventure-works.com|Bachelors
20698|307|AW00020698||Darren||Chandra|darren4@adventure-works.com|Bachelors
20699|343|AW00020699||Hunter||Wang|hunter19@adventure-works.com|Bachelors
20700|298|AW00020700||Marcus|G|Scott|marcus32@adventure-works.com|Bachelors
20701|312|AW00020701||Liz||Anderson|liz0@adventure-works.com|Bachelors
20702|348|AW00020702||Oscar|V|Ross|oscar12@adventure-works.com|Bachelors
20703|547|AW00020703||Seth|L|White|seth13@adventure-works.com|Bachelors
20704|536|AW00020704||Shane|R|Rodriguez|shane22@adventure-works.com|Bachelors
20705|325|AW00020705||Kevin|A|Roberts|kevin41@adventure-works.com|Bachelors
20706|347|AW00020706||Haley|J|Gonzalez|haley48@adventure-works.com|Bachelors
20707|369|AW00020707||Danielle|P|Stewart|danielle26@adventure-works.com|Bachelors
20708|52|AW00020708||Devin||Thompson|devin14@adventure-works.com|Bachelors
20709|339|AW00020709||Samuel|M|Evans|samuel31@adventure-works.com|Bachelors
20710|237|AW00020710||Andres||Raje|andres11@adventure-works.com|Bachelors
20711|246|AW00020711||Ebony|I|Sanz|ebony41@adventure-works.com|Bachelors
20712|253|AW00020712||Colin||Huang|colin6@adventure-works.com|Bachelors
20713|270|AW00020713||Kathleen||Gill|kathleen15@adventure-works.com|Partial High School
20714|243|AW00020714||Christine||Beck|christine15@adventure-works.com|Partial High School
20715|154|AW00020715||Henry|C|Kapoor|henry3@adventure-works.com|Partial High School
20716|157|AW00020716||Kristina|V|Arun|kristina7@adventure-works.com|Bachelors
20717|263|AW00020717||Chelsea|R|Ray|chelsea12@adventure-works.com|Graduate Degree
20718|234|AW00020718||Ricky||Ruiz|ricky2@adventure-works.com|High School
20719|135|AW00020719||Lawrence||Alvarez|lawrence2@adventure-works.com|High School
20720|147|AW00020720||Regina|R|Subram|regina12@adventure-works.com|High School
20721|236|AW00020721||Hailey|G|Perry|hailey29@adventure-works.com|Partial High School
20722|127|AW00020722||Kellie|L|Serrano|kellie15@adventure-works.com|Partial College
20723|171|AW00020723||Cedric|T|Zhu|cedric13@adventure-works.com|Partial High School
20724|248|AW00020724||Ebony||Vance|ebony3@adventure-works.com|Partial High School
20725|253|AW00020725||Linda|K|Romero|linda24@adventure-works.com|Partial High School
20726|126|AW00020726||Beth||Romero|beth11@adventure-works.com|High School
20727|161|AW00020727||Arturo||Ye|arturo10@adventure-works.com|Partial College
20728|224|AW00020728||Cedric|J|Chande|cedric33@adventure-works.com|Partial College
20729|154|AW00020729||Aimee|M|Zhou|aimee7@adventure-works.com|Partial College
20730|267|AW00020730||Aaron||Shan|aaron31@adventure-works.com|Partial College
20731|133|AW00020731||Andre|S|Kovár|andre4@adventure-works.com|Graduate Degree
20732|626|AW00020732||Joshua|W|Walker|joshua25@adventure-works.com|Partial College
20733|611|AW00020733||Sheena|A|Luo|sheena5@adventure-works.com|Partial College
20734|51|AW00020734||Luis|G|Phillips|luis38@adventure-works.com|Graduate Degree
20735|638|AW00020735||Caitlin||Cooper|caitlin15@adventure-works.com|Graduate Degree
20736|57|AW00020736||Alexandra||Howard|alexandra15@adventure-works.com|Partial College
20737|359|AW00020737||Victoria|A|Griffin|victoria67@adventure-works.com|Partial College
20738|633|AW00020738||Alex|O|Kelly|alex5@adventure-works.com|Graduate Degree
20739|631|AW00020739||Kaitlyn|A|Carter|kaitlyn8@adventure-works.com|High School
20740|43|AW00020740||Kathryn||Sharma|kathryn8@adventure-works.com|High School
20741|335|AW00020741||Jocelyn||Foster|jocelyn15@adventure-works.com|High School
20742|542|AW00020742||Isabella|M|Stewart|isabella81@adventure-works.com|High School
20743|536|AW00020743||Arianna|W|Howard|arianna33@adventure-works.com|High School
20744|298|AW00020744||Amanda|N|Barnes|amanda24@adventure-works.com|High School
20745|49|AW00020745||Mariah|C|Price|mariah4@adventure-works.com|Partial High School
20746|52|AW00020746||Christina|M|Torres|christina11@adventure-works.com|Partial High School
20747|612|AW00020747||Melody||Vazquez|melody15@adventure-works.com|Partial High School
20748|633|AW00020748||Stephanie|R|Watson|stephanie24@adventure-works.com|Partial High School
20749|638|AW00020749||Joan|L|Morgan|joan11@adventure-works.com|High School
20750|329|AW00020750||Katherine|A|King|katherine67@adventure-works.com|Partial College
20751|298|AW00020751||Jermaine|H|Arthur|jermaine5@adventure-works.com|High School
20752|631|AW00020752||Christian||Simmons|christian2@adventure-works.com|High School
20753|631|AW00020753||Taylor|D|Kelly|taylor23@adventure-works.com|High School
20754|331|AW00020754||Ian|T|Davis|ian6@adventure-works.com|High School
20755|311|AW00020755||Alex||Lopez|alex41@adventure-works.com|Partial College
20756|55|AW00020756||Marcus||Griffin|marcus70@adventure-works.com|High School
20757|553|AW00020757||Alexia||Powell|alexia8@adventure-works.com|High School
20758|637|AW00020758||Jesse||Sanders|jesse3@adventure-works.com|High School
20759|300|AW00020759||Teresa||Serrano|teresa17@adventure-works.com|Partial College
20760|62|AW00020760||Thomas||Alexander|thomas21@adventure-works.com|Partial College
20761|316|AW00020761||Jonathan|A|Washington|jonathan13@adventure-works.com|Partial College
20762|360|AW00020762||Jennifer|C|King|jennifer22@adventure-works.com|High School
20763|542|AW00020763||Lucas|S|Carter|lucas2@adventure-works.com|High School
20764|62|AW00020764||Christian||Taylor|christian43@adventure-works.com|High School
20765|335|AW00020765||Wyatt||Lopez|wyatt31@adventure-works.com|Partial College
20766|339|AW00020766||Charles|G|Morgan|charles61@adventure-works.com|Partial College
20767|648|AW00020767||Rachel|M|Thomas|rachel13@adventure-works.com|Partial College
20768|298|AW00020768||Marshall|H|Nara|marshall37@adventure-works.com|Partial College
20769|626|AW00020769||Michelle|S|Sanders|michelle5@adventure-works.com|Partial College
20770|648|AW00020770||Carlos||Mitchell|carlos40@adventure-works.com|Graduate Degree
20771|50|AW00020771||Madeline||Edwards|madeline1@adventure-works.com|Graduate Degree
20772|385|AW00020772||Samantha||Garcia|samantha18@adventure-works.com|Graduate Degree
20773|51|AW00020773||Natalie||Rodriguez|natalie87@adventure-works.com|Graduate Degree
20774|368|AW00020774||Anthony|A|Miller|anthony15@adventure-works.com|Graduate Degree
20775|611|AW00020775||Bruce|L|Alonso|bruce30@adventure-works.com|Partial College
20776|644|AW00020776||Haley||Long|haley28@adventure-works.com|Partial College
20777|536|AW00020777||Carly||Sharma|carly9@adventure-works.com|Graduate Degree
20778|638|AW00020778||Seth|R|Ramirez|seth80@adventure-works.com|Graduate Degree
20779|326|AW00020779||Maria||Russell|maria41@adventure-works.com|Graduate Degree
20780|543|AW00020780||Michael|A|White|michael44@adventure-works.com|Graduate Degree
20781|51|AW00020781||Kayla|M|Lee|kayla21@adventure-works.com|Graduate Degree
20782|536|AW00020782||Alan||Ye|alan13@adventure-works.com|Graduate Degree
20783|70|AW00020783||Amanda||Collins|amanda46@adventure-works.com|Graduate Degree
20784|301|AW00020784||Eduardo||Walker|eduardo22@adventure-works.com|Graduate Degree
20785|352|AW00020785||Isabella|L|Taylor|isabella64@adventure-works.com|Graduate Degree
20786|325|AW00020786||Marcus||Perez|marcus40@adventure-works.com|Graduate Degree
20787|611|AW00020787||Bridget||Pal|bridget14@adventure-works.com|Graduate Degree
20788|302|AW00020788||Sara||Gonzalez|sara34@adventure-works.com|Graduate Degree
20789|325|AW00020789||Miguel||Williams|miguel1@adventure-works.com|Graduate Degree
20790|347|AW00020790||Kayla|M|Harrison|kayla14@adventure-works.com|Graduate Degree
20791|360|AW00020791||Ryan|B|Patterson|ryan13@adventure-works.com|Graduate Degree
20792|51|AW00020792||Hailey|R|Rivera|hailey8@adventure-works.com|Graduate Degree
20793|211|AW00020793||Gary|L|Martin|gary10@adventure-works.com|Graduate Degree
20794|199|AW00020794||Brenda|F|Rana|brenda15@adventure-works.com|Graduate Degree
20795|213|AW00020795||Emmanuel|C|Subram|emmanuel12@adventure-works.com|Graduate Degree
20796|194|AW00020796||Claudia|R|Guo|claudia15@adventure-works.com|Bachelors
20797|185|AW00020797||Dawn|G|Hu|dawn22@adventure-works.com|Bachelors
20798|156|AW00020798||Mathew|L|Munoz|mathew3@adventure-works.com|Bachelors
20799|119|AW00020799||Peter|D|Raje|peter19@adventure-works.com|Graduate Degree
20800|234|AW00020800||Connor||Jenkins|connor3@adventure-works.com|Bachelors
20801|233|AW00020801||Ronald|H|Chandra|ronald4@adventure-works.com|Partial College
20802|220|AW00020802||Jon||Li|jon22@adventure-works.com|Partial College
20803|221|AW00020803||Nicole|A|Rodriguez|nicole20@adventure-works.com|Partial College
20804|279|AW00020804||Katelyn|L|Torres|katelyn12@adventure-works.com|Partial College
20805|120|AW00020805||Brandon||Williams|brandon40@adventure-works.com|Partial College
20806|265|AW00020806||James|E|Lopez|james69@adventure-works.com|Partial College
20807|279|AW00020807||Jordan|M|Foster|jordan13@adventure-works.com|Partial College
20808|133|AW00020808||Julie||Jai|julie16@adventure-works.com|Partial College
20809|271|AW00020809||Benjamin||Anderson|benjamin44@adventure-works.com|Partial College
20810|211|AW00020810||Brittney||He|brittney17@adventure-works.com|Partial College
20811|272|AW00020811||Calvin||Shan|calvin10@adventure-works.com|Graduate Degree
20812|12|AW00020812||Preston|C|Prasad|preston8@adventure-works.com|Partial College
20813|17|AW00020813|Mr.|Michael|L.|Rothkugel|michael22@adventure-works.com|Partial College
20814|8|AW00020814||Margaret|D|Lu|margaret17@adventure-works.com|Partial College
20815|13|AW00020815||Tracy||Andersen|tracy12@adventure-works.com|Partial College
20816|13|AW00020816||Connor|J|Ross|connor0@adventure-works.com|Bachelors
20817|33|AW00020817||Geoffrey||Rodriguez|geoffrey17@adventure-works.com|Partial College
20818|20|AW00020818||Rachel||Powell|rachel56@adventure-works.com|High School
20819|13|AW00020819||Raymond|W|Madan|raymond9@adventure-works.com|Bachelors
20820|28|AW00020820||Kathleen|A|Rubio|kathleen20@adventure-works.com|Bachelors
20821|30|AW00020821||Hany||Morcos|hany0@adventure-works.com|Bachelors
20822|20|AW00020822||Shannon||Ruiz|shannon24@adventure-works.com|Partial College
20823|22|AW00020823||Troy|L|Martinez|troy19@adventure-works.com|Partial College
20824|240|AW00020824||Derek|M|Xu|derek5@adventure-works.com|Bachelors
20825|279|AW00020825||Pamela||Kapoor|pamela4@adventure-works.com|Graduate Degree
20826|203|AW00020826||Jillian||Raman|jillian13@adventure-works.com|Partial College
20827|217|AW00020827||Jillian|E|Perez|jillian21@adventure-works.com|Partial College
20828|156|AW00020828||Jaclyn||Shan|jaclyn34@adventure-works.com|Graduate Degree
20829|130|AW00020829||Andy||Diaz|andy7@adventure-works.com|Graduate Degree
20830|115|AW00020830||Whitney|C|Martinez|whitney16@adventure-works.com|Graduate Degree
20831|170|AW00020831||Drew||Xu|drew5@adventure-works.com|Graduate Degree
20832|273|AW00020832||Kelvin||Tang|kelvin1@adventure-works.com|Graduate Degree
20833|166|AW00020833||Douglas|A|Sai|douglas9@adventure-works.com|Partial College
20834|276|AW00020834||Brenda|C|Kapoor|brenda5@adventure-works.com|Graduate Degree
20835|153|AW00020835||Ruben|A|Gutierrez|ruben34@adventure-works.com|Partial College
20836|127|AW00020836||Stanley|A|Chandra|stanley2@adventure-works.com|Partial College
20837|230|AW00020837||Jimmy||Rubio|jimmy25@adventure-works.com|Partial College
20838|269|AW00020838||Chloe||Jones|chloe37@adventure-works.com|Graduate Degree
20839|269|AW00020839||Courtney||Lopez|courtney17@adventure-works.com|Graduate Degree
20840|222|AW00020840||Alison|H|Xie|alison2@adventure-works.com|Partial College
20841|118|AW00020841|Sr.|Jésus|V|Alonso|jésus7@adventure-works.com|Graduate Degree
20842|147|AW00020842||Tyrone|S|Moreno|tyrone6@adventure-works.com|Bachelors
20843|131|AW00020843||Jose||Shan|jose25@adventure-works.com|Bachelors
20844|186|AW00020844||Nicolas|E|Pal|nicolas10@adventure-works.com|Bachelors
20845|115|AW00020845||Barry||Malhotra|barry5@adventure-works.com|Bachelors
20846|224|AW00020846||Lee||Alonso|lee6@adventure-works.com|Bachelors
20847|175|AW00020847||Kyle|T|Young|kyle44@adventure-works.com|Bachelors
20848|265|AW00020848||Vincent||Liu|vincent4@adventure-works.com|Bachelors
20849|269|AW00020849||Faith||Washington|faith12@adventure-works.com|Partial College
20850|279|AW00020850||Lance|C|Navarro|lance10@adventure-works.com|Partial College
20851|243|AW00020851||Frank|T|Sanz|frank28@adventure-works.com|Partial College
20852|230|AW00020852||Yolanda||Raje|yolanda13@adventure-works.com|Bachelors
20853|216|AW00020853||Jarrod||Rana|jarrod11@adventure-works.com|Bachelors
20854|131|AW00020854||Kara||Raji|kara19@adventure-works.com|High School
20855|208|AW00020855||Abigail||Ross|abigail29@adventure-works.com|Bachelors
20856|243|AW00020856||Tiffany|A|Hu|tiffany21@adventure-works.com|Partial College
20857|225|AW00020857||Jerry|L|Becker|jerry21@adventure-works.com|Partial College
20858|220|AW00020858||Damien||Stone|damien17@adventure-works.com|Bachelors
20859|245|AW00020859||Roy|C|Romero|roy29@adventure-works.com|Bachelors
20860|158|AW00020860||Preston||Lopez|preston15@adventure-works.com|Graduate Degree
20861|170|AW00020861||Nicolas|M|Nara|nicolas15@adventure-works.com|Graduate Degree
20862|255|AW00020862||Marshall||Sutton|marshall25@adventure-works.com|Graduate Degree
20863|263|AW00020863||Erica|M|Xu|erica12@adventure-works.com|Graduate Degree
20864|243|AW00020864||Grace|J|Howard|grace37@adventure-works.com|Graduate Degree
20865|133|AW00020865||Luis||Ross|luis2@adventure-works.com|Partial College
20866|241|AW00020866||David|D|Jones|david76@adventure-works.com|Bachelors
20867|189|AW00020867||Noah|K|Johnson|noah57@adventure-works.com|Partial College
20868|242|AW00020868||Misty||Shan|misty12@adventure-works.com|High School
20869|261|AW00020869||David|R|Martinez|david80@adventure-works.com|High School
20870|133|AW00020870||Jaime||Moreno|jaime7@adventure-works.com|High School
20871|117|AW00020871||Adriana|J|Arthur|adriana7@adventure-works.com|High School
20872|238|AW00020872||Theodore|C|Moreno|theodore7@adventure-works.com|High School
20873|157|AW00020873||Joel|L|Subram|joel12@adventure-works.com|Partial College
20874|151|AW00020874||Edwin||Lal|edwin31@adventure-works.com|Partial College
20875|273|AW00020875||Julia|R|Washington|julia79@adventure-works.com|Partial College
20876|127|AW00020876||Jackson||Alexander|jackson21@adventure-works.com|Bachelors
20877|224|AW00020877||Richard|J|Ross|richard60@adventure-works.com|Bachelors
20878|192|AW00020878||Erika|P|Ortega|erika19@adventure-works.com|Bachelors
20879|246|AW00020879||Pamela||Sanchez|pamela23@adventure-works.com|Graduate Degree
20880|243|AW00020880||Isabella||Washington|isabella23@adventure-works.com|High School
20881|234|AW00020881||Wendy|C|Navarro|wendy9@adventure-works.com|Partial College
20882|211|AW00020882||Sabrina|V|Suarez|sabrina13@adventure-works.com|Partial College
20883|192|AW00020883||Latoya|A|Rai|latoya16@adventure-works.com|Bachelors
20884|220|AW00020884||Darren||Schmidt|darren43@adventure-works.com|Bachelors
20885|268|AW00020885||Terry||Xie|terry6@adventure-works.com|Bachelors
20886|238|AW00020886||Bruce||Raman|bruce11@adventure-works.com|Bachelors
20887|206|AW00020887||Damien|L|Li|damien2@adventure-works.com|Partial High School
20888|224|AW00020888||Clayton|P|Raje|clayton32@adventure-works.com|Partial High School
20889|240|AW00020889||Manuel|M|Patel|manuel2@adventure-works.com|High School
20890|277|AW00020890||Clayton||Anand|clayton40@adventure-works.com|High School
20891|215|AW00020891||Darrell|M|Anand|darrell10@adventure-works.com|Bachelors
20892|249|AW00020892||Henry|L|Sara|henry11@adventure-works.com|Bachelors
20893|155|AW00020893||Robert|M|Hall|robert89@adventure-works.com|Bachelors
20894|186|AW00020894||Alyssa|L|Thomas|alyssa10@adventure-works.com|High School
20895|204|AW00020895||Ruben|A|Jimenez|ruben29@adventure-works.com|Bachelors
20896|119|AW00020896||Arthur|E|Sai|arthur8@adventure-works.com|Bachelors
20897|211|AW00020897||Mayra|E|Sai|mayra5@adventure-works.com|Bachelors
20898|126|AW00020898||Grant||Ferrier|grant24@adventure-works.com|Bachelors
20899|189|AW00020899||Angela||Cook|angela47@adventure-works.com|Partial High School
20900|241|AW00020900||Natalie|M|Russell|natalie42@adventure-works.com|Partial High School
20901|219|AW00020901||Chad||Xu|chad6@adventure-works.com|High School
20902|271|AW00020902||Shane|M|Subram|shane16@adventure-works.com|Bachelors
20903|128|AW00020903||Robyn|Z|Diaz|robyn2@adventure-works.com|Bachelors
20904|231|AW00020904||Ebony|C|Gomez|ebony23@adventure-works.com|Bachelors
20905|218|AW00020905||Jessie||Munoz|jessie5@adventure-works.com|Partial High School
20906|267|AW00020906||Briana||Ruiz|briana2@adventure-works.com|Partial High School
20907|259|AW00020907||Terrence||Shan|terrence10@adventure-works.com|Partial High School
20908|171|AW00020908||Wyatt|C|Foster|wyatt66@adventure-works.com|Partial High School
20909|248|AW00020909||Kelly|J|Weadock|kelly3@adventure-works.com|Partial High School
20910|198|AW00020910||Carolyn|M|Malhotra|carolyn5@adventure-works.com|Bachelors
20911|203|AW00020911||Katrina||Raje|katrina12@adventure-works.com|Bachelors
20912|121|AW00020912||Christy|G|Hu|christy18@adventure-works.com|Bachelors
20913|168|AW00020913||Wesley||Liu|wesley4@adventure-works.com|Partial College
20914|126|AW00020914||Gilbert|C|Zeng|gilbert20@adventure-works.com|Partial College
20915|180|AW00020915||Latasha||Carlson|latasha18@adventure-works.com|Partial College
20916|157|AW00020916||Kathleen||Carlson|kathleen19@adventure-works.com|Partial College
20917|245|AW00020917||Tonya||Tang|tonya4@adventure-works.com|Bachelors
20918|191|AW00020918||Neil||Ramos|neil16@adventure-works.com|Partial College
20919|187|AW00020919||Gretchen||Rivas|gretchen0@adventure-works.com|Partial College
20920|187|AW00020920||Jaclyn|I|Rai|jaclyn41@adventure-works.com|Partial College
20921|239|AW00020921||Melinda||Carlson|melinda13@adventure-works.com|Bachelors
20922|255|AW00020922||Clayton|L|Wagner|clayton1@adventure-works.com|Bachelors
20923|147|AW00020923||Isabella|L|Powell|isabella19@adventure-works.com|Bachelors
20924|162|AW00020924||Alberto|M|Sanz|alberto19@adventure-works.com|High School
20925|189|AW00020925||Kristin|D|Xu|kristin7@adventure-works.com|High School
20926|209|AW00020926||Jeffery|C|Guo|jeffery17@adventure-works.com|High School
20927|128|AW00020927||Tammy|R|Martinez|tammy18@adventure-works.com|High School
20928|149|AW00020928||Raymond|L|Kapoor|raymond3@adventure-works.com|Partial College
20929|278|AW00020929||Darryl|C|Zeng|darryl21@adventure-works.com|Partial College
20930|162|AW00020930||Drew|R|Chande|drew16@adventure-works.com|Bachelors
20931|236|AW00020931||Brian|F|Sanchez|brian29@adventure-works.com|Bachelors
20932|186|AW00020932||Cole|J|Kelly|cole3@adventure-works.com|Partial College
20933|262|AW00020933||Laura|O|Li|laura10@adventure-works.com|Partial College
20934|187|AW00020934||Haley||Young|haley59@adventure-works.com|Partial College
20935|196|AW00020935||Desiree|L|Jimenez|desiree1@adventure-works.com|Partial College
20936|182|AW00020936||Christy|C|Cai|christy19@adventure-works.com|Partial College
20937|120|AW00020937||Natalie|E|Williams|natalie70@adventure-works.com|Partial College
20938|260|AW00020938||Carolyn|A|Rowe|carolyn42@adventure-works.com|Partial College
20939|117|AW00020939||Joshua||Johnson|joshua3@adventure-works.com|High School
20940|215|AW00020940||Jillian||Rodriguez|jillian20@adventure-works.com|High School
20941|208|AW00020941||Arturo|K|Guo|arturo19@adventure-works.com|Partial High School
20942|222|AW00020942||Tasha|M|Sharma|tasha10@adventure-works.com|High School
20943|261|AW00020943||Brett|L|Rana|brett10@adventure-works.com|High School
20944|207|AW00020944||Rebecca||Hernandez|rebecca19@adventure-works.com|High School
20945|159|AW00020945||Roger|M|Tang|roger31@adventure-works.com|Partial College
20946|151|AW00020946||Abby|E|Chandra|abby1@adventure-works.com|Partial College
20947|245|AW00020947||Marie||Alvarez|marie28@adventure-works.com|Partial College
20948|209|AW00020948||Xavier||White|xavier10@adventure-works.com|Partial College
20949|236|AW00020949||Sandra|J|Liang|sandra24@adventure-works.com|Partial High School
20950|232|AW00020950||Albert|W|Suarez|albert19@adventure-works.com|Partial High School
20951|252|AW00020951||Darrell|T|Jai|darrell19@adventure-works.com|Partial High School
20952|264|AW00020952||Micah|A|Ye|micah20@adventure-works.com|Partial High School
20953|205|AW00020953||Neil||Rubio|neil20@adventure-works.com|Partial High School
20954|184|AW00020954||Nathan||Foster|nathan12@adventure-works.com|Partial High School
20955|208|AW00020955||Dawn||Pal|dawn36@adventure-works.com|Partial College
20956|211|AW00020956||Kristy|A|Alonso|kristy8@adventure-works.com|Partial College
20957|206|AW00020957||Darren|E|Kapoor|darren3@adventure-works.com|Partial College
20958|178|AW00020958||Gerald||Alonso|gerald16@adventure-works.com|Partial College
20959|223|AW00020959||Ruben||Arun|ruben7@adventure-works.com|Graduate Degree
20960|193|AW00020960||Darrell|J|Beck|darrell8@adventure-works.com|Graduate Degree
20961|188|AW00020961||Keith|A|Goldberg|keith23@adventure-works.com|Bachelors
20962|198|AW00020962||Sharon||Xie|sharon9@adventure-works.com|Graduate Degree
20963|241|AW00020963||Teresa|C|Dominguez|teresa13@adventure-works.com|Graduate Degree
20964|208|AW00020964||Emily|M|Butler|emily39@adventure-works.com|Graduate Degree
20965|270|AW00020965||Cynthia|A|Subram|cynthia18@adventure-works.com|Graduate Degree
20966|180|AW00020966||Virginia||Madan|virginia9@adventure-works.com|Graduate Degree
20967|142|AW00020967||Casey|T|Rowe|casey25@adventure-works.com|Partial College
20968|279|AW00020968||Arturo||Yuan|arturo31@adventure-works.com|Partial College
20969|221|AW00020969||Ashley|C|Foster|ashley43@adventure-works.com|Partial College
20970|175|AW00020970||Isaiah||Richardson|isaiah8@adventure-works.com|Partial College
20971|211|AW00020971||Preston||Suri|preston0@adventure-works.com|Bachelors
20972|232|AW00020972||Francisco|A|Vance|francisco5@adventure-works.com|Bachelors
20973|255|AW00020973||April|C|Andersen|april11@adventure-works.com|Graduate Degree
20974|201|AW00020974||George|C|Subram|george19@adventure-works.com|Bachelors
20975|234|AW00020975||Jerry||Andersen|jerry14@adventure-works.com|Bachelors
20976|222|AW00020976||Jaclyn||Kumar|jaclyn31@adventure-works.com|Partial College
20977|189|AW00020977||Mario|J|Andersen|mario11@adventure-works.com|Bachelors
20978|115|AW00020978||Bruce|D|Srini|bruce7@adventure-works.com|Partial College
20979|149|AW00020979||Diane||Jimenez|diane10@adventure-works.com|Partial College
20980|161|AW00020980||Matthew||Miller|matthew12@adventure-works.com|Bachelors
20981|140|AW00020981||Craig||Romero|craig10@adventure-works.com|Partial College
20982|277|AW00020982||Arthur|K|Jiménez|arthur29@adventure-works.com|Graduate Degree
20983|22|AW00020983||Meredith|B|Vance|meredith2@adventure-works.com|Partial College
20984|36|AW00020984||Sabrina|A|Rubio|sabrina15@adventure-works.com|Partial College
20985|18|AW00020985||Autumn|J|Liu|autumn4@adventure-works.com|Bachelors
20986|20|AW00020986||Brandi|L|Blanco|brandi15@adventure-works.com|High School
20987|8|AW00020987||Marshall|M|Zeng|marshall20@adventure-works.com|High School
20988|36|AW00020988||Anna|L|Martin|anna52@adventure-works.com|High School
20989|18|AW00020989||Cassandra|D|Sara|cassandra11@adventure-works.com|High School
20990|13|AW00020990||Mayra|P|Raman|mayra12@adventure-works.com|High School
20991|40|AW00020991||Frederick||Sai|frederick5@adventure-works.com|High School
20992|23|AW00020992||Julio||Serrano|julio17@adventure-works.com|Bachelors
20993|30|AW00020993||Mitchell|B|Xie|mitchell3@adventure-works.com|Bachelors
20994|21|AW00020994||Autumn||Ma|autumn15@adventure-works.com|Bachelors
20995|21|AW00020995||Danny||Suarez|danny20@adventure-works.com|Bachelors
20996|25|AW00020996||Keith|T|Shan|keith13@adventure-works.com|Bachelors
20997|5|AW00020997||Joanna|F|Ashe|joanna3@adventure-works.com|Bachelors
20998|21|AW00020998||Eugene|L|She|eugene26@adventure-works.com|Bachelors
20999|22|AW00020999||Carolyn||Garcia|carolyn14@adventure-works.com|Bachelors
21000|3|AW00021000||Geoffrey|P|Perez|geoffrey19@adventure-works.com|Bachelors
21001|24|AW00021001||Clinton||Gutierrez|clinton8@adventure-works.com|Bachelors
21002|11|AW00021002||Carolyn||Rodriguez|carolyn19@adventure-works.com|Partial College
21003|222|AW00021003||Jimmy||Hernandez|jimmy6@adventure-works.com|Partial College
21004|224|AW00021004||Kaitlyn||Campbell|kaitlyn5@adventure-works.com|Graduate Degree
21005|219|AW00021005||Barbara|H|Zhu|barbara23@adventure-works.com|High School
21006|131|AW00021006||Sydney|K|Young|sydney89@adventure-works.com|Partial College
21007|160|AW00021007||Nuan||Ma|nuan2@adventure-works.com|Partial College
21008|176|AW00021008||Melody|K|Carlson|melody18@adventure-works.com|Partial College
21009|176|AW00021009||Clinton|S|Sandberg|clinton16@adventure-works.com|Partial College
21010|177|AW00021010||Ruben||Navarro|ruben33@adventure-works.com|Partial College
21011|253|AW00021011||Aimee||Wang|aimee1@adventure-works.com|Partial College
21012|234|AW00021012||Marie|W|Vance|marie8@adventure-works.com|Partial College
21013|186|AW00021013||Connor||Nelson|connor38@adventure-works.com|Partial College
21014|211|AW00021014||Diana||Carlson|diana17@adventure-works.com|Partial College
21015|149|AW00021015||Diane|P|Hernandez|diane8@adventure-works.com|Graduate Degree
21016|164|AW00021016||Michele|J|Kapoor|michele56@adventure-works.com|Graduate Degree
21017|197|AW00021017||Leslie|E|Romero|leslie10@adventure-works.com|Graduate Degree
21018|232|AW00021018||Sheila|C|Serrano|sheila15@adventure-works.com|Graduate Degree
21019|206|AW00021019||Monica|C|Prasad|monica10@adventure-works.com|Graduate Degree
21020|264|AW00021020||Omar||Ye|omar9@adventure-works.com|Bachelors
21021|201|AW00021021||Gary|G|Serrano|gary27@adventure-works.com|Bachelors
21022|219|AW00021022||Bianca|J|Huang|bianca5@adventure-works.com|Bachelors
21023|274|AW00021023||Cara||Wang|cara1@adventure-works.com|High School
21024|203|AW00021024||Lori|C|Jimenez|lori8@adventure-works.com|High School
21025|271|AW00021025||Cedric|E|Wu|cedric7@adventure-works.com|High School
21026|247|AW00021026||Clifford|E|Fernandez|clifford14@adventure-works.com|Partial College
21027|236|AW00021027||Luke|E|Nelson|luke41@adventure-works.com|Partial College
21028|235|AW00021028||Joe||Suri|joe4@adventure-works.com|Partial College
21029|175|AW00021029||Kristi|C|Martin|kristi40@adventure-works.com|High School
21030|195|AW00021030||Lindsay|A|Xu|lindsay5@adventure-works.com|Bachelors
21031|188|AW00021031||Cassie||She|cassie0@adventure-works.com|Bachelors
21032|132|AW00021032||Brendan|V|Shan|brendan8@adventure-works.com|Partial College
21033|182|AW00021033||Preston|K|Subram|preston12@adventure-works.com|Bachelors
21034|241|AW00021034||Jacqueline||Kelly|jacqueline26@adventure-works.com|Bachelors
21035|115|AW00021035||Roy||Sanchez|roy20@adventure-works.com|Bachelors
